_4oUfgt6Fzo_100-124-Male_0.wav,male,north
_4oUfgt6Fzo_100-124-Male_1.wav,male,north
_4oUfgt6Fzo_100-124-Male_2.wav,male,north
_4oUfgt6Fzo_100-124-Male_3.wav,male,north
_4oUfgt6Fzo_100-124-Male_4.wav,male,north
_4oUfgt6Fzo_100-124-Male_5.wav,male,north
_owNZurrsSA_739-772-Male_2.wav,male,south
_owNZurrsSA_739-772-Male_4.wav,male,south
_owNZurrsSA_739-772-Male_6.wav,male,south
_owNZurrsSA_739-772-Male_8.wav,male,south
_XbbLbPtXiI_88-116-Male_0.wav,male,south
_XbbLbPtXiI_88-116-Male_5.wav,male,south
_mz6axtMkMk_46-67-Female_0.wav,female,north
_mz6axtMkMk_46-67-Female_1.wav,female,north
_mz6axtMkMk_46-67-Female_2.wav,female,north
_mz6axtMkMk_46-67-Female_3.wav,female,north
_mz6axtMkMk_46-67-Female_4.wav,female,north
_mz6axtMkMk_46-67-Female_5.wav,female,north
gYZcduRfmFU_324-365-Female-Central_8.wav,female,central
gYZcduRfmFU_324-365-Female-Central_9.wav,female,central
gYZcduRfmFU_324-365-Female-Central_10.wav,female,central
gYZcduRfmFU_324-365-Female-Central_11.wav,female,central
gYZcduRfmFU_324-365-Female-Central_12.wav,female,central
gYZcduRfmFU_324-365-Female-Central_13.wav,female,central
_XbbLbPtXiI_25-83-Female_14.wav,female,south
_XbbLbPtXiI_25-83-Female_15.wav,female,south
_XbbLbPtXiI_25-83-Female_18.wav,female,south
_XbbLbPtXiI_25-83-Female_4.wav,female,south
_XbbLbPtXiI_25-83-Female_7.wav,female,south
_XbbLbPtXiI_25-83-Female_8.wav,female,south
22da883214754878af2101120bbfb2ee_0Gp1d7kVEeo_323-342_0.wav,male,central
22da883214754878af2101120bbfb2ee_0Gp1d7kVEeo_323-342_1.wav,male,central
22da883214754878af2101120bbfb2ee_0Gp1d7kVEeo_323-342_2.wav,male,central
22da883214754878af2101120bbfb2ee_0Gp1d7kVEeo_323-342_3.wav,male,central
22da883214754878af2101120bbfb2ee_0Gp1d7kVEeo_323-342_4.wav,male,central
22da883214754878af2101120bbfb2ee_0Gp1d7kVEeo_323-342_5.wav,male,central
